Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
0,trans_TransData_55,KERNEL_AIVEC,1,1832,79.854,1763721025713107.844	,1763721025713187.698	
0,AsStrided202,KERNEL_AIVEC,1,1833,13.979,1763721025713187.782	,1763721025713201.761	
0,N/A,MEMCPY_ASYNC,1,1834,1.208,1763721025713202.719	,1763721025713203.927	
0,trans_TransData_55,KERNEL_AIVEC,1,1835,94.145,1763721025713237.574	,1763721025713331.719	
0,AsStrided203,KERNEL_AIVEC,1,1836,14.27,1763721025713331.803	,1763721025713346.073	
0,N/A,MEMCPY_ASYNC,1,1837,1.187,1763721025713346.136	,1763721025713347.323	
0,trans_TransData_55,KERNEL_AIVEC,1,1838,89.895,1763721025713366.678	,1763721025713456.573	
0,AsStrided204,KERNEL_AIVEC,1,1839,14.125,1763721025713456.657	,1763721025713470.782	
0,N/A,MEMCPY_ASYNC,1,1840,1.187,1763721025713470.865	,1763721025713472.052	
0,trans_TransData_55,KERNEL_AIVEC,1,1841,97.604,1763721025713489.407	,1763721025713587.011	
0,AsStrided205,KERNEL_AIVEC,1,1842,14.375,1763721025713587.094	,1763721025713601.469	
0,N/A,MEMCPY_ASYNC,1,1843,1.25,1763721025713601.532	,1763721025713602.782	
0,trans_TransData_55,KERNEL_AIVEC,1,1844,110.395,1763721025713610.157	,1763721025713720.552	
0,AsStrided206,KERNEL_AIVEC,1,1845,13.979,1763721025713720.636	,1763721025713734.615	
0,N/A,MEMCPY_ASYNC,1,1846,1.208,1763721025713734.678	,1763721025713735.886	
0,trans_TransData_55,KERNEL_AIVEC,1,1847,97.062,1763721025713735.969	,1763721025713833.031	
0,AsStrided207,KERNEL_AIVEC,1,1848,14.291,1763721025714196.011	,1763721025714210.302	
0,N/A,MEMCPY_ASYNC,1,1849,1.25,1763721025714282.261	,1763721025714283.511	
0,trans_TransData_55,KERNEL_AIVEC,1,1850,112.229,1763721025714350.053	,1763721025714462.282	
0,AsStrided208,KERNEL_AIVEC,1,1851,15.145,1763721025714462.344	,1763721025714477.489	
0,N/A,MEMCPY_ASYNC,1,1852,1.291,1763721025715819.990	,1763721025715821.281	
0,trans_TransData_55,KERNEL_AIVEC,1,1853,88.666,1763721025716000.344	,1763721025716089.010	
0,AsStrided209,KERNEL_AIVEC,1,1854,14.895,1763721025716089.094	,1763721025716103.989	
0,N/A,MEMCPY_ASYNC,1,1855,1.25,1763721025716131.844	,1763721025716133.094	
0,trans_TransData_55,KERNEL_AIVEC,1,1856,85.062,1763721025716192.449	,1763721025716277.511	
0,AsStrided210,KERNEL_AIVEC,1,1857,14.354,1763721025716357.719	,1763721025716372.073	
0,N/A,MEMCPY_ASYNC,1,1858,1.291,1763721025716407.928	,1763721025716409.219	
0,trans_TransData_55,KERNEL_AIVEC,1,1859,124.333,1763721025716454.303	,1763721025716578.636	
0,AsStrided211,KERNEL_AIVEC,1,1860,14.0,1763721025716578.719	,1763721025716592.719	
0,N/A,MEMCPY_ASYNC,1,1861,1.27,1763721025716592.782	,1763721025716594.052	
0,trans_TransData_55,KERNEL_AIVEC,1,1862,86.854,1763721025716594.136	,1763721025716680.990	
0,AsStrided212,KERNEL_AIVEC,1,1863,14.208,1763721025716681.074	,1763721025716695.282	
0,N/A,MEMCPY_ASYNC,1,1864,1.291,1763721025717280.803	,1763721025717282.094	
0,trans_TransData_55,KERNEL_AIVEC,1,1865,97.979,1763721025717380.719	,1763721025717478.698	
0,AsStrided213,KERNEL_AIVEC,1,1866,14.458,1763721025717478.761	,1763721025717493.219	
0,N/A,MEMCPY_ASYNC,1,1867,1.25,1763721025717493.303	,1763721025717494.553	
0,trans_TransData_55,KERNEL_AIVEC,1,1868,91.083,1763721025717534.615	,1763721025717625.698	
0,AsStrided214,KERNEL_AIVEC,1,1869,14.125,1763721025717625.761	,1763721025717639.886	
0,N/A,MEMCPY_ASYNC,1,1870,1.229,1763721025717639.969	,1763721025717641.198	
0,trans_TransData_55,KERNEL_AIVEC,1,1871,92.5,1763721025717692.949	,1763721025717785.449	
0,AsStrided215,KERNEL_AIVEC,1,1872,14.833,1763721025717785.532	,1763721025717800.365	
0,N/A,MEMCPY_ASYNC,1,1873,1.27,1763721025717800.428	,1763721025717801.698	
0,trans_TransData_55,KERNEL_AIVEC,1,1874,78.812,1763721025717827.865	,1763721025717906.677	
0,AsStrided216,KERNEL_AIVEC,1,1875,15.062,1763721025717906.761	,1763721025717921.823	
0,N/A,MEMCPY_ASYNC,1,1876,1.312,1763721025717921.907	,1763721025717923.219	
0,trans_TransData_55,KERNEL_AIVEC,1,1877,86.645,1763721025717956.469	,1763721025718043.114	
0,AsStrided217,KERNEL_AIVEC,1,1878,14.312,1763721025718043.199	,1763721025718057.511	
0,N/A,MEMCPY_ASYNC,1,1879,1.25,1763721025718057.782	,1763721025718059.032	
0,trans_TransData_55,KERNEL_AIVEC,1,1880,94.395,1763721025718097.199	,1763721025718191.594	
0,AsStrided218,KERNEL_AIVEC,1,1881,14.0,1763721025718191.678	,1763721025718205.678	
0,N/A,MEMCPY_ASYNC,1,1882,1.083,1763721025718205.740	,1763721025718206.823	
0,trans_TransData_55,KERNEL_AIVEC,1,1883,119.583,1763721025718219.344	,1763721025718338.927	
0,AsStrided219,KERNEL_AIVEC,1,1884,14.166,1763721025718339.011	,1763721025718353.177	
0,N/A,MEMCPY_ASYNC,1,1885,1.166,1763721025718353.261	,1763721025718354.427	
0,trans_TransData_55,KERNEL_AIVEC,1,1886,80.479,1763721025718354.511	,1763721025718434.990	
0,AsStrided220,KERNEL_AIVEC,1,1887,14.208,1763721025718435.074	,1763721025718449.282	
0,N/A,MEMCPY_ASYNC,1,1888,1.187,1763721025718449.365	,1763721025718450.552	
0,trans_TransData_55,KERNEL_AIVEC,1,1889,105.645,1763721025718464.657	,1763721025718570.302	
0,AsStrided221,KERNEL_AIVEC,1,1890,13.958,1763721025718570.365	,1763721025718584.323	
0,N/A,MEMCPY_ASYNC,1,1891,1.229,1763721025718584.407	,1763721025718585.636	
0,trans_TransData_55,KERNEL_AIVEC,1,1892,94.791,1763721025718585.719	,1763721025718680.510	
0,AsStrided222,KERNEL_AIVEC,1,1893,14.333,1763721025718680.574	,1763721025718694.907	
0,N/A,MEMCPY_ASYNC,1,1894,1.187,1763721025718694.990	,1763721025718696.177	
0,trans_TransData_55,KERNEL_AIVEC,1,1895,113.666,1763721025718709.407	,1763721025718823.073	
0,AsStrided223,KERNEL_AIVEC,1,1896,14.458,1763721025718823.136	,1763721025718837.594	
0,N/A,MEMCPY_ASYNC,1,1897,1.187,1763721025718837.678	,1763721025718838.865	
0,trans_TransData_55,KERNEL_AIVEC,1,1898,109.354,1763721025718850.365	,1763721025718959.719	
0,AsStrided224,KERNEL_AIVEC,1,1899,14.437,1763721025718961.157	,1763721025718975.594	
0,N/A,MEMCPY_ASYNC,1,1900,1.208,1763721025718992.594	,1763721025718993.802	
0,trans_TransData_55,KERNEL_AIVEC,1,1901,98.458,1763721025719035.761	,1763721025719134.219	
0,AsStrided225,KERNEL_AIVEC,1,1902,14.625,1763721025719134.282	,1763721025719148.907	
0,N/A,MEMCPY_ASYNC,1,1903,1.25,1763721025719148.990	,1763721025719150.240	
0,trans_TransData_55,KERNEL_AIVEC,1,1904,114.604,1763721025719158.490	,1763721025719273.094	
0,AsStrided226,KERNEL_AIVEC,1,1905,14.166,1763721025719273.178	,1763721025719287.344	
0,N/A,MEMCPY_ASYNC,1,1906,1.208,1763721025719287.428	,1763721025719288.636	
0,trans_TransData_55,KERNEL_AIVEC,1,1907,123.187,1763721025719288.719	,1763721025719411.906	
0,AsStrided227,KERNEL_AIVEC,1,1908,14.166,1763721025719411.969	,1763721025719426.135	
0,N/A,MEMCPY_ASYNC,1,1909,1.208,1763721025719426.219	,1763721025719427.427	
0,trans_TransData_55,KERNEL_AIVEC,1,1910,101.333,1763721025719427.490	,1763721025719528.823	
0,AsStrided228,KERNEL_AIVEC,1,1911,13.958,1763721025719528.907	,1763721025719542.865	
0,N/A,MEMCPY_ASYNC,1,1912,1.208,1763721025719542.928	,1763721025719544.136	
0,trans_TransData_55,KERNEL_AIVEC,1,1913,110.604,1763721025719544.199	,1763721025719654.803	
0,AsStrided229,KERNEL_AIVEC,1,1914,14.541,1763721025719654.865	,1763721025719669.406	
0,N/A,MEMCPY_ASYNC,1,1915,1.291,1763721025719669.490	,1763721025719670.781	
0,trans_TransData_55,KERNEL_AIVEC,1,1916,116.75,1763721025719670.865	,1763721025719787.615	
0,AsStrided230,KERNEL_AIVEC,1,1917,14.166,1763721025719787.678	,1763721025719801.844	
0,N/A,MEMCPY_ASYNC,1,1918,1.208,1763721025719801.928	,1763721025719803.136	
0,trans_TransData_55,KERNEL_AIVEC,1,1919,81.229,1763721025719803.219	,1763721025719884.448	
0,AsStrided231,KERNEL_AIVEC,1,1920,14.041,1763721025719884.532	,1763721025719898.573	
0,N/A,MEMCPY_ASYNC,1,1921,1.25,1763721025719898.657	,1763721025719899.907	
0,trans_TransData_55,KERNEL_AIVEC,1,1922,102.187,1763721025719899.990	,1763721025720002.177	
0,AsStrided232,KERNEL_AIVEC,1,1923,14.187,1763721025720002.240	,1763721025720016.427	
0,N/A,MEMCPY_ASYNC,1,1924,1.291,1763721025720016.490	,1763721025720017.781	
0,trans_TransData_55,KERNEL_AIVEC,1,1925,92.875,1763721025720017.844	,1763721025720110.719	
0,AsStrided233,KERNEL_AIVEC,1,1926,14.041,1763721025720110.782	,1763721025720124.823	
0,N/A,MEMCPY_ASYNC,1,1927,1.166,1763721025720124.907	,1763721025720126.073	
0,trans_TransData_55,KERNEL_AIVEC,1,1928,126.604,1763721025720130.928	,1763721025720257.532	
0,AsStrided234,KERNEL_AIVEC,1,1929,14.187,1763721025720257.615	,1763721025720271.802	
0,N/A,MEMCPY_ASYNC,1,1930,1.208,1763721025720281.636	,1763721025720282.844	
0,trans_TransData_55,KERNEL_AIVEC,1,1931,120.958,1763721025720336.428	,1763721025720457.386	
0,AsStrided235,KERNEL_AIVEC,1,1932,14.312,1763721025720457.469	,1763721025720471.781	
0,N/A,MEMCPY_ASYNC,1,1933,1.208,1763721025720471.865	,1763721025720473.073	
0,trans_TransData_55,KERNEL_AIVEC,1,1934,111.291,1763721025720473.136	,1763721025720584.427	
0,AsStrided236,KERNEL_AIVEC,1,1935,13.979,1763721025720680.949	,1763721025720694.928	
0,N/A,MEMCPY_ASYNC,1,1936,1.208,1763721025720740.511	,1763721025720741.719	
0,trans_TransData_55,KERNEL_AIVEC,1,1937,110.062,1763721025720789.178	,1763721025720899.240	
0,AsStrided237,KERNEL_AIVEC,1,1938,14.187,1763721025720899.303	,1763721025720913.490	
0,N/A,MEMCPY_ASYNC,1,1939,1.25,1763721025720914.886	,1763721025720916.136	
0,trans_TransData_55,KERNEL_AIVEC,1,1940,93.937,1763721025720956.719	,1763721025721050.656	
0,AsStrided238,KERNEL_AIVEC,1,1941,14.666,1763721025721050.740	,1763721025721065.406	
0,N/A,MEMCPY_ASYNC,1,1942,1.208,1763721025721065.469	,1763721025721066.677	
0,trans_TransData_55,KERNEL_AIVEC,1,1943,112.125,1763721025721078.511	,1763721025721190.636	
0,AsStrided239,KERNEL_AIVEC,1,1944,14.27,1763721025721190.699	,1763721025721204.969	
0,N/A,MEMCPY_ASYNC,1,1945,1.187,1763721025721205.053	,1763721025721206.240	
0,trans_TransData_55,KERNEL_AIVEC,1,1946,110.854,1763721025721212.657	,1763721025721323.511	
0,AsStrided240,KERNEL_AIVEC,1,1947,13.979,1763721025721323.594	,1763721025721337.573	
0,N/A,MEMCPY_ASYNC,1,1948,1.208,1763721025721337.657	,1763721025721338.865	
0,trans_TransData_55,KERNEL_AIVEC,1,1949,114.52,1763721025721338.949	,1763721025721453.469	
0,AsStrided241,KERNEL_AIVEC,1,1950,14.708,1763721025721816.511	,1763721025721831.219	
0,N/A,MEMCPY_ASYNC,1,1951,1.229,1763721025721986.136	,1763721025721987.365	
0,trans_TransData_55,KERNEL_AIVEC,1,1952,126.625,1763721025722647.803	,1763721025722774.428	
0,AsStrided242,KERNEL_AIVEC,1,1953,15.645,1763721025722774.511	,1763721025722790.156	
0,N/A,MEMCPY_ASYNC,1,1954,1.25,1763721025722926.615	,1763721025722927.865	
0,trans_TransData_55,KERNEL_AIVEC,1,1955,126.104,1763721025722972.594	,1763721025723098.698	
0,AsStrided243,KERNEL_AIVEC,1,1956,15.145,1763721025723098.782	,1763721025723113.927	
0,N/A,MEMCPY_ASYNC,1,1957,1.187,1763721025723114.011	,1763721025723115.198	
0,trans_TransData_55,KERNEL_AIVEC,1,1958,110.875,1763721025723118.449	,1763721025723229.324	
0,AsStrided244,KERNEL_AIVEC,1,1959,14.27,1763721025723229.407	,1763721025723243.677	
0,N/A,MEMCPY_ASYNC,1,1960,1.208,1763721025723243.740	,1763721025723244.948	
0,trans_TransData_55,KERNEL_AIVEC,1,1961,94.02,1763721025723253.594	,1763721025723347.614	
0,AsStrided245,KERNEL_AIVEC,1,1962,14.666,1763721025723347.699	,1763721025723362.365	
0,N/A,MEMCPY_ASYNC,1,1963,1.27,1763721025723362.428	,1763721025723363.698	
0,trans_TransData_55,KERNEL_AIVEC,1,1964,120.875,1763721025723379.928	,1763721025723500.803	
0,AsStrided246,KERNEL_AIVEC,1,1965,14.333,1763721025723500.886	,1763721025723515.219	
0,N/A,MEMCPY_ASYNC,1,1966,1.291,1763721025723515.282	,1763721025723516.573	
0,trans_TransData_55,KERNEL_AIVEC,1,1967,97.583,1763721025723516.657	,1763721025723614.240	
0,AsStrided247,KERNEL_AIVEC,1,1968,14.062,1763721025723614.303	,1763721025723628.365	
0,N/A,MEMCPY_ASYNC,1,1969,1.229,1763721025723628.449	,1763721025723629.678	
0,trans_TransData_55,KERNEL_AIVEC,1,1970,97.145,1763721025723638.282	,1763721025723735.427	
0,AsStrided248,KERNEL_AIVEC,1,1971,14.395,1763721025723735.490	,1763721025723749.885	
0,N/A,MEMCPY_ASYNC,1,1972,1.208,1763721025723749.949	,1763721025723751.157	
0,trans_TransData_55,KERNEL_AIVEC,1,1973,113.208,1763721025723759.865	,1763721025723873.073	
0,AsStrided249,KERNEL_AIVEC,1,1974,14.229,1763721025723873.136	,1763721025723887.365	
0,N/A,MEMCPY_ASYNC,1,1975,1.25,1763721025723893.011	,1763721025723894.261	
0,trans_TransData_55,KERNEL_AIVEC,1,1976,91.979,1763721025724181.386	,1763721025724273.365	
0,AsStrided250,KERNEL_AIVEC,1,1977,14.27,1763721025724286.886	,1763721025724301.156	
0,N/A,MEMCPY_ASYNC,1,1978,1.062,1763721025724340.532	,1763721025724341.594	
0,trans_TransData_55,KERNEL_AIVEC,1,1979,106.875,1763721025724820.699	,1763721025724927.574	
0,AsStrided251,KERNEL_AIVEC,1,1980,14.395,1763721025724928.594	,1763721025724942.989	
0,N/A,MEMCPY_ASYNC,1,1981,1.187,1763721025724986.928	,1763721025724988.115	
0,trans_TransData_55,KERNEL_AIVEC,1,1982,100.291,1763721025725038.282	,1763721025725138.573	
0,AsStrided252,KERNEL_AIVEC,1,1983,14.395,1763721025725138.657	,1763721025725153.052	
0,N/A,MEMCPY_ASYNC,1,1984,1.083,1763721025725153.136	,1763721025725154.219	
0,trans_TransData_55,KERNEL_AIVEC,1,1985,123.25,1763721025725217.615	,1763721025725340.865	
0,AsStrided253,KERNEL_AIVEC,1,1986,14.312,1763721025725340.949	,1763721025725355.261	
0,N/A,MEMCPY_ASYNC,1,1987,1.25,1763721025725355.344	,1763721025725356.594	
0,trans_TransData_55,KERNEL_AIVEC,1,1988,116.562,1763721025725356.657	,1763721025725473.219	
0,AsStrided254,KERNEL_AIVEC,1,1989,14.27,1763721025725473.303	,1763721025725487.573	
0,N/A,MEMCPY_ASYNC,1,1990,1.208,1763721025725487.657	,1763721025725488.865	
0,trans_TransData_55,KERNEL_AIVEC,1,1991,106.875,1763721025725488.928	,1763721025725595.803	
0,AsStrided255,KERNEL_AIVEC,1,1992,14.041,1763721025725595.886	,1763721025725609.927	
0,N/A,MEMCPY_ASYNC,1,1993,1.208,1763721025725609.990	,1763721025725611.198	
0,trans_TransData_55,KERNEL_AIVEC,1,1994,83.854,1763721025725611.261	,1763721025725695.115	
0,AsStrided256,KERNEL_AIVEC,1,1995,14.229,1763721025725695.199	,1763721025725709.428	
0,N/A,MEMCPY_ASYNC,1,1996,1.208,1763721025725709.511	,1763721025725710.719	
0,trans_TransData_55,KERNEL_AIVEC,1,1997,112.083,1763721025725722.053	,1763721025725834.136	
0,AsStrided257,KERNEL_AIVEC,1,1998,14.166,1763721025725834.219	,1763721025725848.385	
0,N/A,MEMCPY_ASYNC,1,1999,1.166,1763721025725848.469	,1763721025725849.635	
0,trans_TransData_55,KERNEL_AIVEC,1,2000,109.52,1763721025725849.699	,1763721025725959.219	
0,AsStrided258,KERNEL_AIVEC,1,2001,14.166,1763721025725959.303	,1763721025725973.469	
0,N/A,MEMCPY_ASYNC,1,2002,1.208,1763721025725973.553	,1763721025725974.761	
0,trans_TransData_55,KERNEL_AIVEC,1,2003,103.52,1763721025725974.824	,1763721025726078.344	
0,AsStrided259,KERNEL_AIVEC,1,2004,13.958,1763721025726078.428	,1763721025726092.386	
0,N/A,MEMCPY_ASYNC,1,2005,1.187,1763721025726092.449	,1763721025726093.636	
0,trans_TransData_55,KERNEL_AIVEC,1,2006,111.375,1763721025726095.990	,1763721025726207.365	
0,AsStrided260,KERNEL_AIVEC,1,2007,14.229,1763721025726207.449	,1763721025726221.678	
0,N/A,MEMCPY_ASYNC,1,2008,1.208,1763721025726221.740	,1763721025726222.948	
0,trans_TransData_55,KERNEL_AIVEC,1,2009,100.062,1763721025726223.032	,1763721025726323.094	
0,AsStrided261,KERNEL_AIVEC,1,2010,14.395,1763721025726323.178	,1763721025726337.573	
0,N/A,MEMCPY_ASYNC,1,2011,1.25,1763721025726337.657	,1763721025726338.907	
0,trans_TransData_55,KERNEL_AIVEC,1,2012,88.229,1763721025726338.969	,1763721025726427.198	
0,AsStrided262,KERNEL_AIVEC,1,2013,14.812,1763721025726427.282	,1763721025726442.094	
0,N/A,MEMCPY_ASYNC,1,2014,1.27,1763721025726442.157	,1763721025726443.427	
0,trans_TransData_55,KERNEL_AIVEC,1,2015,108.208,1763721025726474.032	,1763721025726582.240	
0,AsStrided263,KERNEL_AIVEC,1,2016,14.145,1763721025726582.303	,1763721025726596.448	
0,N/A,MEMCPY_ASYNC,1,2017,1.166,1763721025726596.532	,1763721025726597.698	
0,trans_TransData_55,KERNEL_AIVEC,1,2018,115.083,1763721025726597.782	,1763721025726712.865	
0,AsStrided264,KERNEL_AIVEC,1,2019,14.25,1763721025726712.949	,1763721025726727.199	
0,N/A,MEMCPY_ASYNC,1,2020,1.208,1763721025726727.261	,1763721025726728.469	
0,trans_TransData_55,KERNEL_AIVEC,1,2021,90.875,1763721025726728.532	,1763721025726819.407	
0,AsStrided265,KERNEL_AIVEC,1,2022,14.229,1763721025726819.490	,1763721025726833.719	
0,N/A,MEMCPY_ASYNC,1,2023,1.27,1763721025726833.803	,1763721025726835.073	
0,trans_TransData_55,KERNEL_AIVEC,1,2024,110.979,1763721025726962.282	,1763721025727073.261	
0,AsStrided266,KERNEL_AIVEC,1,2025,14.145,1763721025727073.324	,1763721025727087.469	
0,N/A,MEMCPY_ASYNC,1,2026,1.27,1763721025727087.553	,1763721025727088.823	
0,trans_TransData_55,KERNEL_AIVEC,1,2027,110.666,1763721025727088.907	,1763721025727199.573	
0,AsStrided267,KERNEL_AIVEC,1,2028,14.875,1763721025727199.636	,1763721025727214.511	
0,N/A,MEMCPY_ASYNC,1,2029,1.25,1763721025727214.594	,1763721025727215.844	
0,trans_TransData_55,KERNEL_AIVEC,1,2030,101.166,1763721025727215.907	,1763721025727317.073	
0,AsStrided268,KERNEL_AIVEC,1,2031,14.145,1763721025727317.157	,1763721025727331.302	
0,N/A,MEMCPY_ASYNC,1,2032,1.27,1763721025727331.386	,1763721025727332.656	
0,trans_TransData_55,KERNEL_AIVEC,1,2033,92.041,1763721025727332.719	,1763721025727424.760	
0,AsStrided269,KERNEL_AIVEC,1,2034,13.979,1763721025727424.844	,1763721025727438.823	
0,N/A,MEMCPY_ASYNC,1,2035,1.25,1763721025727438.907	,1763721025727440.157	
0,trans_TransData_55,KERNEL_AIVEC,1,2036,108.666,1763721025727459.824	,1763721025727568.490	
0,AsStrided270,KERNEL_AIVEC,1,2037,14.229,1763721025727568.553	,1763721025727582.782	
0,N/A,MEMCPY_ASYNC,1,2038,1.291,1763721025727582.844	,1763721025727584.135	
0,trans_TransData_55,KERNEL_AIVEC,1,2039,105.75,1763721025727584.199	,1763721025727689.949	
0,AsStrided271,KERNEL_AIVEC,1,2040,13.958,1763721025727690.011	,1763721025727703.969	
0,N/A,MEMCPY_ASYNC,1,2041,1.166,1763721025727704.053	,1763721025727705.219	
0,trans_TransData_55,KERNEL_AIVEC,1,2042,97.083,1763721025727707.824	,1763721025727804.907	
0,AsStrided272,KERNEL_AIVEC,1,2043,15.02,1763721025727804.969	,1763721025727819.989	
0,N/A,MEMCPY_ASYNC,1,2044,1.187,1763721025727820.074	,1763721025727821.261	
0,trans_TransData_55,KERNEL_AIVEC,1,2045,107.666,1763721025727839.657	,1763721025727947.323	
0,AsStrided273,KERNEL_AIVEC,1,2046,14.166,1763721025727947.407	,1763721025727961.573	
0,N/A,MEMCPY_ASYNC,1,2047,1.25,1763721025727961.636	,1763721025727962.886	
0,trans_TransData_55,KERNEL_AIVEC,1,2048,95.666,1763721025727963.761	,1763721025728059.427	
0,AsStrided274,KERNEL_AIVEC,1,2049,14.02,1763721025728059.490	,1763721025728073.510	
0,N/A,MEMCPY_ASYNC,1,2050,1.208,1763721025728073.574	,1763721025728074.782	
0,trans_TransData_55,KERNEL_AIVEC,1,2051,112.02,1763721025728095.199	,1763721025728207.219	
0,AsStrided275,KERNEL_AIVEC,1,2052,14.229,1763721025728207.303	,1763721025728221.532	
0,N/A,MEMCPY_ASYNC,1,2053,1.187,1763721025728221.615	,1763721025728222.802	
0,trans_TransData_55,KERNEL_AIVEC,1,2054,93.208,1763721025728222.865	,1763721025728316.073	
0,AsStrided276,KERNEL_AIVEC,1,2055,14.041,1763721025728316.157	,1763721025728330.198	
0,N/A,MEMCPY_ASYNC,1,2056,1.208,1763721025728330.282	,1763721025728331.490	
0,trans_TransData_55,KERNEL_AIVEC,1,2057,119.812,1763721025728337.219	,1763721025728457.031	
0,AsStrided277,KERNEL_AIVEC,1,2058,14.229,1763721025728457.094	,1763721025728471.323	
0,N/A,MEMCPY_ASYNC,1,2059,1.27,1763721025728471.386	,1763721025728472.656	
0,trans_TransData_55,KERNEL_AIVEC,1,2060,94.979,1763721025728472.719	,1763721025728567.698	
0,AsStrided278,KERNEL_AIVEC,1,2061,13.979,1763721025728567.761	,1763721025728581.740	
0,N/A,MEMCPY_ASYNC,1,2062,1.291,1763721025728581.803	,1763721025728583.094	
0,trans_TransData_55,KERNEL_AIVEC,1,2063,101.062,1763721025728583.178	,1763721025728684.240	
0,AsStrided279,KERNEL_AIVEC,1,2064,14.416,1763721025728684.324	,1763721025728698.740	
0,N/A,MEMCPY_ASYNC,1,2065,1.25,1763721025728698.803	,1763721025728700.053	
0,trans_TransData_55,KERNEL_AIVEC,1,2066,106.416,1763721025728703.324	,1763721025728809.740	
0,AsStrided280,KERNEL_AIVEC,1,2067,14.25,1763721025728809.824	,1763721025728824.074	
0,N/A,MEMCPY_ASYNC,1,2068,1.187,1763721025728824.157	,1763721025728825.344	
0,trans_TransData_55,KERNEL_AIVEC,1,2069,95.291,1763721025728826.303	,1763721025728921.594	
0,AsStrided281,KERNEL_AIVEC,1,2070,14.02,1763721025728921.678	,1763721025728935.698	
0,N/A,MEMCPY_ASYNC,1,2071,1.166,1763721025728935.782	,1763721025728936.948	
0,trans_TransData_55,KERNEL_AIVEC,1,2072,95.333,1763721025728949.136	,1763721025729044.469	
0,AsStrided282,KERNEL_AIVEC,1,2073,14.791,1763721025729044.553	,1763721025729059.344	
0,N/A,MEMCPY_ASYNC,1,2074,1.208,1763721025729059.407	,1763721025729060.615	
0,trans_TransData_55,KERNEL_AIVEC,1,2075,96.312,1763721025729091.553	,1763721025729187.865	
0,AsStrided283,KERNEL_AIVEC,1,2076,14.125,1763721025729187.949	,1763721025729202.074	
0,N/A,MEMCPY_ASYNC,1,2077,1.187,1763721025729202.157	,1763721025729203.344	
0,trans_TransData_55,KERNEL_AIVEC,1,2078,95.208,1763721025729215.719	,1763721025729310.927	
0,AsStrided284,KERNEL_AIVEC,1,2079,14.187,1763721025729310.990	,1763721025729325.177	
0,N/A,MEMCPY_ASYNC,1,2080,1.208,1763721025729325.240	,1763721025729326.448	
0,trans_TransData_55,KERNEL_AIVEC,1,2081,99.895,1763721025729333.782	,1763721025729433.677	
0,AsStrided285,KERNEL_AIVEC,1,2082,14.083,1763721025729433.761	,1763721025729447.844	
0,N/A,MEMCPY_ASYNC,1,2083,1.166,1763721025729447.928	,1763721025729449.094	
0,trans_TransData_55,KERNEL_AIVEC,1,2084,97.625,1763721025729462.928	,1763721025729560.553	
0,AsStrided286,KERNEL_AIVEC,1,2085,14.166,1763721025729560.615	,1763721025729574.781	
0,N/A,MEMCPY_ASYNC,1,2086,1.062,1763721025729574.865	,1763721025729575.927	
0,trans_TransData_55,KERNEL_AIVEC,1,2087,96.145,1763721025729579.032	,1763721025729675.177	
0,AsStrided287,KERNEL_AIVEC,1,2088,14.27,1763721025729675.261	,1763721025729689.531	
0,N/A,MEMCPY_ASYNC,1,2089,1.062,1763721025729689.594	,1763721025729690.656	
0,trans_TransData_55,KERNEL_AIVEC,1,2090,118.479,1763721025729706.386	,1763721025729824.865	
0,AsStrided288,KERNEL_AIVEC,1,2091,14.02,1763721025729824.949	,1763721025729838.969	
0,N/A,MEMCPY_ASYNC,1,2092,1.062,1763721025729839.053	,1763721025729840.115	
0,trans_TransData_55,KERNEL_AIVEC,1,2093,95.625,1763721025729840.199	,1763721025729935.824	
0,AsStrided289,KERNEL_AIVEC,1,2094,14.333,1763721025729935.886	,1763721025729950.219	
0,N/A,MEMCPY_ASYNC,1,2095,1.166,1763721025729950.303	,1763721025729951.469	
0,trans_TransData_55,KERNEL_AIVEC,1,2096,98.562,1763721025729951.553	,1763721025730050.115	
0,AsStrided290,KERNEL_AIVEC,1,2097,14.083,1763721025730050.178	,1763721025730064.261	
0,N/A,MEMCPY_ASYNC,1,2098,1.104,1763721025730064.324	,1763721025730065.428	
0,trans_TransData_55,KERNEL_AIVEC,1,2099,95.812,1763721025730065.511	,1763721025730161.323	
0,AsStrided291,KERNEL_AIVEC,1,2100,14.291,1763721025730161.407	,1763721025730175.698	
0,N/A,MEMCPY_ASYNC,1,2101,1.062,1763721025730175.761	,1763721025730176.823	
0,trans_TransData_55,KERNEL_AIVEC,1,2102,99.687,1763721025730187.928	,1763721025730287.615	
0,AsStrided292,KERNEL_AIVEC,1,2103,13.937,1763721025730287.678	,1763721025730301.615	
0,N/A,MEMCPY_ASYNC,1,2104,1.083,1763721025730301.699	,1763721025730302.782	
0,trans_TransData_55,KERNEL_AIVEC,1,2105,122.625,1763721025730312.053	,1763721025730434.678	
0,AsStrided293,KERNEL_AIVEC,1,2106,14.312,1763721025730434.761	,1763721025730449.073	
0,N/A,MEMCPY_ASYNC,1,2107,1.166,1763721025730449.157	,1763721025730450.323	
0,trans_TransData_55,KERNEL_AIVEC,1,2108,80.958,1763721025730450.386	,1763721025730531.344	
0,AsStrided294,KERNEL_AIVEC,1,2109,14.458,1763721025730531.428	,1763721025730545.886	
0,N/A,MEMCPY_ASYNC,1,2110,1.083,1763721025730545.969	,1763721025730547.052	
