Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID
0,4294967295,2985,1,AsStrided370,N/A,N/A,N/A,1764070370669451.027	,14.188,75.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2987,1,AsStrided371,N/A,N/A,N/A,1764070370669534.986	,13.938,69.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2989,1,AsStrided372,N/A,N/A,N/A,1764070370669616.840	,14.146,67.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2991,1,AsStrided373,N/A,N/A,N/A,1764070370669699.736	,14.354,68.75,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2993,1,AsStrided374,N/A,N/A,N/A,1764070370669795.902	,14.917,81.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2995,1,AsStrided375,N/A,N/A,N/A,1764070370669879.132	,14.042,68.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2997,1,AsStrided376,N/A,N/A,N/A,1764070370669965.173	,14.396,72.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2999,1,AsStrided377,N/A,N/A,N/A,1764070370670059.861	,14.333,80.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3001,1,AsStrided378,N/A,N/A,N/A,1764070370670143.527	,13.938,69.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3003,1,AsStrided379,N/A,N/A,N/A,1764070370670229.736	,14.146,72.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3005,1,AsStrided380,N/A,N/A,N/A,1764070370670313.173	,13.938,69.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3007,1,AsStrided381,N/A,N/A,N/A,1764070370670406.548	,14.917,79.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3009,1,AsStrided382,N/A,N/A,N/A,1764070370670687.506	,14.167,266.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3011,1,AsStrided383,N/A,N/A,N/A,1764070370670776.506	,13.917,74.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3013,1,AsStrided384,N/A,N/A,N/A,1764070370670866.798	,14.271,76.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3015,1,AsStrided385,N/A,N/A,N/A,1764070370670964.840	,14.979,83.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3017,1,AsStrided386,N/A,N/A,N/A,1764070370671054.006	,14.312,74.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3019,1,AsStrided387,N/A,N/A,N/A,1764070370671143.298	,14.146,74.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3021,1,AsStrided388,N/A,N/A,N/A,1764070370671227.590	,14.167,70.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3023,1,AsStrided389,N/A,N/A,N/A,1764070370671322.819	,15.062,81.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3025,1,AsStrided390,N/A,N/A,N/A,1764070370671406.694	,14.292,68.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3027,1,AsStrided391,N/A,N/A,N/A,1764070370671491.465	,14.375,70.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3029,1,AsStrided392,N/A,N/A,N/A,1764070370671573.236	,14.312,67.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3031,1,AsStrided393,N/A,N/A,N/A,1764070370671663.715	,15.104,76.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3033,1,AsStrided394,N/A,N/A,N/A,1764070370671745.298	,14.146,66.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3035,1,AsStrided395,N/A,N/A,N/A,1764070370671826.986	,14.542,67.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3037,1,AsStrided396,N/A,N/A,N/A,1764070370671915.215	,14.146,73.688,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3039,1,AsStrided397,N/A,N/A,N/A,1764070370671997.256	,14.021,67.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3041,1,AsStrided398,N/A,N/A,N/A,1764070370672080.756	,14.167,69.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3043,1,AsStrided399,N/A,N/A,N/A,1764070370672164.548	,14.062,69.625,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3045,1,AsStrided400,N/A,N/A,N/A,1764070370672254.069	,15.25,75.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3047,1,AsStrided401,N/A,N/A,N/A,1764070370672389.777	,14.229,120.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3049,1,AsStrided402,N/A,N/A,N/A,1764070370672478.444	,14.042,74.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3051,1,AsStrided403,N/A,N/A,N/A,1764070370672561.319	,14.146,68.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3053,1,AsStrided404,N/A,N/A,N/A,1764070370672655.569	,13.958,80.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3055,1,AsStrided405,N/A,N/A,N/A,1764070370672737.173	,14.167,67.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3057,1,AsStrided406,N/A,N/A,N/A,1764070370672823.090	,13.979,71.75,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3059,1,AsStrided106,N/A,N/A,N/A,1764070370672909.319	,16.958,72.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3061,1,AsStrided108,N/A,N/A,N/A,1764070370673004.132	,13.875,77.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3063,1,AsStrided109,N/A,N/A,N/A,1764070370673091.632	,13.958,73.625,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3065,1,AsStrided110,N/A,N/A,N/A,1764070370673175.194	,14.062,69.604,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3067,1,AsStrided111,N/A,N/A,N/A,1764070370673264.319	,14.229,75.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3069,1,AsStrided112,N/A,N/A,N/A,1764070370673349.944	,13.875,71.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3071,1,AsStrided113,N/A,N/A,N/A,1764070370673432.861	,13.875,69.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3073,1,AsStrided114,N/A,N/A,N/A,1764070370673659.548	,13.896,212.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3075,1,AsStrided115,N/A,N/A,N/A,1764070370673754.194	,13.896,80.75,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3077,1,AsStrided116,N/A,N/A,N/A,1764070370673840.069	,13.875,71.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3079,1,AsStrided117,N/A,N/A,N/A,1764070370673924.006	,13.896,70.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3081,1,AsStrided118,N/A,N/A,N/A,1764070370674007.256	,13.917,69.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3083,1,AsStrided119,N/A,N/A,N/A,1764070370674099.277	,13.896,78.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3085,1,AsStrided120,N/A,N/A,N/A,1764070370674183.006	,13.875,69.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3087,1,AsStrided121,N/A,N/A,N/A,1764070370674266.590	,13.896,69.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3089,1,AsStrided122,N/A,N/A,N/A,1764070370674351.069	,13.875,70.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3091,1,AsStrided123,N/A,N/A,N/A,1764070370674444.111	,14.042,79.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3093,1,AsStrided124,N/A,N/A,N/A,1764070370674602.152	,13.896,144.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3095,1,AsStrided125,N/A,N/A,N/A,1764070370674699.006	,13.896,82.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3097,1,AsStrided126,N/A,N/A,N/A,1764070370674788.611	,13.917,75.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3099,1,AsStrided127,N/A,N/A,N/A,1764070370674885.152	,13.938,82.625,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3101,1,AsStrided128,N/A,N/A,N/A,1764070370674973.632	,13.917,74.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3103,1,AsStrided129,N/A,N/A,N/A,1764070370675055.715	,13.896,68.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3105,1,AsStrided130,N/A,N/A,N/A,1764070370675152.215	,13.979,82.604,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3107,1,AsStrided131,N/A,N/A,N/A,1764070370675238.173	,14.042,71.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3109,1,AsStrided132,N/A,N/A,N/A,1764070370675321.069	,13.917,68.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3111,1,AsStrided133,N/A,N/A,N/A,1764070370675404.132	,13.896,69.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3113,1,AsStrided134,N/A,N/A,N/A,1764070370675504.173	,13.896,86.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3115,1,AsStrided135,N/A,N/A,N/A,1764070370675593.069	,13.917,75.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3117,1,AsStrided136,N/A,N/A,N/A,1764070370675755.132	,13.896,148.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3119,1,AsStrided137,N/A,N/A,N/A,1764070370675852.569	,14.0,83.542,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3121,1,AsStrided138,N/A,N/A,N/A,1764070370675973.527	,13.875,106.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3123,1,AsStrided139,N/A,N/A,N/A,1764070370676058.444	,14.104,71.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3125,1,AsStrided140,N/A,N/A,N/A,1764070370676143.444	,13.875,70.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3127,1,AsStrided141,N/A,N/A,N/A,1764070370676232.840	,13.938,75.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3129,1,AsStrided142,N/A,N/A,N/A,1764070370676361.715	,13.979,114.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3131,1,AsStrided143,N/A,N/A,N/A,1764070370676448.215	,13.917,72.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3133,1,AsStrided144,N/A,N/A,N/A,1764070370676535.423	,13.958,73.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3135,1,AsStrided145,N/A,N/A,N/A,1764070370676653.944	,14.042,104.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3137,1,AsStrided146,N/A,N/A,N/A,1764070370676865.027	,13.875,197.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3139,1,AsStrided147,N/A,N/A,N/A,1764070370676958.861	,13.917,79.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3141,1,AsStrided148,N/A,N/A,N/A,1764070370677050.715	,13.917,77.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3143,1,AsStrided149,N/A,N/A,N/A,1764070370677142.132	,13.896,77.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3145,1,AsStrided150,N/A,N/A,N/A,1764070370677230.006	,13.938,73.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3147,1,AsStrided151,N/A,N/A,N/A,1764070370677322.152	,14.042,78.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3149,1,AsStrided152,N/A,N/A,N/A,1764070370677403.652	,14.021,67.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3151,1,AsStrided153,N/A,N/A,N/A,1764070370677504.736	,13.938,87.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3153,1,AsStrided154,N/A,N/A,N/A,1764070370677593.277	,13.917,74.604,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3155,1,AsStrided155,N/A,N/A,N/A,1764070370677680.611	,13.875,73.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3157,1,AsStrided156,N/A,N/A,N/A,1764070370677767.736	,13.896,73.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3159,1,AsStrided157,N/A,N/A,N/A,1764070370677866.256	,13.875,84.625,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3161,1,AsStrided158,N/A,N/A,N/A,1764070370677953.465	,13.875,73.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3163,1,AsStrided159,N/A,N/A,N/A,1764070370678040.152	,13.896,72.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3165,1,AsStrided160,N/A,N/A,N/A,1764070370678130.923	,13.875,76.875,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3167,1,AsStrided161,N/A,N/A,N/A,1764070370678218.944	,14.167,74.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3169,1,AsStrided162,N/A,N/A,N/A,1764070370678628.882	,13.896,395.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3171,1,AsStrided163,N/A,N/A,N/A,1764070370678738.152	,13.979,95.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3173,1,AsStrided164,N/A,N/A,N/A,1764070370678843.986	,13.896,91.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3175,1,AsStrided165,N/A,N/A,N/A,1764070370678937.194	,13.979,79.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3177,1,AsStrided166,N/A,N/A,N/A,1764070370679031.840	,13.896,80.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3179,1,AsStrided167,N/A,N/A,N/A,1764070370679119.382	,14.0,73.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3181,1,AsStrided168,N/A,N/A,N/A,1764070370679212.111	,13.875,78.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3183,1,AsStrided169,N/A,N/A,N/A,1764070370679300.652	,13.875,74.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3185,1,AsStrided170,N/A,N/A,N/A,1764070370679399.736	,14.083,85.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3187,1,AsStrided171,N/A,N/A,N/A,1764070370679473.382	,13.896,59.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3189,1,AsStrided172,N/A,N/A,N/A,1764070370679574.736	,13.875,87.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3191,1,AsStrided173,N/A,N/A,N/A,1764070370679658.194	,13.958,69.583,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3193,1,AsStrided174,N/A,N/A,N/A,1764070370679744.256	,13.875,72.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3195,1,AsStrided175,N/A,N/A,N/A,1764070370679836.048	,13.979,77.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3197,1,AsStrided176,N/A,N/A,N/A,1764070370679919.423	,13.854,69.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3199,1,AsStrided177,N/A,N/A,N/A,1764070370680001.590	,13.854,68.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3201,1,AsStrided178,N/A,N/A,N/A,1764070370680231.256	,13.875,215.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3203,1,AsStrided179,N/A,N/A,N/A,1764070370680392.798	,14.083,147.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3205,1,AsStrided180,N/A,N/A,N/A,1764070370680469.861	,14.042,62.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3207,1,AsStrided181,N/A,N/A,N/A,1764070370680558.152	,13.979,74.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3209,1,AsStrided182,N/A,N/A,N/A,1764070370680645.132	,14.104,73.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3211,1,AsStrided183,N/A,N/A,N/A,1764070370680740.319	,14.042,81.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3213,1,AsStrided184,N/A,N/A,N/A,1764070370680827.736	,13.979,73.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3215,1,AsStrided185,N/A,N/A,N/A,1764070370680912.715	,13.896,71.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3217,1,AsStrided186,N/A,N/A,N/A,1764070370681135.090	,13.854,208.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3219,1,AsStrided187,N/A,N/A,N/A,1764070370681435.861	,14.083,286.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3221,1,AsStrided188,N/A,N/A,N/A,1764070370681551.173	,13.958,101.229,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3223,1,AsStrided189,N/A,N/A,N/A,1764070370681645.256	,13.958,80.125,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3225,1,AsStrided190,N/A,N/A,N/A,1764070370681742.382	,13.979,83.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3227,1,AsStrided191,N/A,N/A,N/A,1764070370681829.465	,13.979,73.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3229,1,AsStrided192,N/A,N/A,N/A,1764070370681918.569	,13.938,75.125,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3231,1,AsStrided193,N/A,N/A,N/A,1764070370682001.402	,13.875,68.896,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3233,1,AsStrided194,N/A,N/A,N/A,1764070370682099.736	,14.0,84.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3235,1,AsStrided195,N/A,N/A,N/A,1764070370682185.236	,13.896,71.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3237,1,AsStrided196,N/A,N/A,N/A,1764070370682275.402	,13.875,76.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3239,1,AsStrided197,N/A,N/A,N/A,1764070370682360.798	,13.875,71.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3241,1,AsStrided198,N/A,N/A,N/A,1764070370682453.132	,13.917,78.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3243,1,AsStrided199,N/A,N/A,N/A,1764070370682614.569	,13.896,147.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3245,1,AsStrided200,N/A,N/A,N/A,1764070370682711.027	,14.562,82.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3247,1,AsStrided201,N/A,N/A,N/A,1764070370682797.361	,13.938,71.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3249,1,AsStrided202,N/A,N/A,N/A,1764070370682898.944	,13.938,87.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3251,1,AsStrided203,N/A,N/A,N/A,1764070370682983.277	,14.021,70.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3253,1,AsStrided204,N/A,N/A,N/A,1764070370683069.715	,13.958,72.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3255,1,AsStrided205,N/A,N/A,N/A,1764070370683160.840	,13.875,77.167,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3257,1,AsStrided206,N/A,N/A,N/A,1764070370683245.548	,13.917,70.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3259,1,AsStrided207,N/A,N/A,N/A,1764070370683331.569	,13.875,72.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3261,1,AsStrided208,N/A,N/A,N/A,1764070370683415.840	,14.146,70.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3263,1,AsStrided209,N/A,N/A,N/A,1764070370683504.756	,13.875,74.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3265,1,AsStrided210,N/A,N/A,N/A,1764070370683759.111	,14.75,240.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3267,1,AsStrided211,N/A,N/A,N/A,1764070370683850.777	,13.896,76.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3269,1,AsStrided212,N/A,N/A,N/A,1764070370683939.402	,13.875,74.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3271,1,AsStrided213,N/A,N/A,N/A,1764070370684034.277	,13.979,81.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3273,1,AsStrided214,N/A,N/A,N/A,1764070370684117.694	,13.854,69.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3275,1,AsStrided215,N/A,N/A,N/A,1764070370684203.736	,13.896,72.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3277,1,AsStrided216,N/A,N/A,N/A,1764070370684340.840	,13.917,123.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3279,1,AsStrided217,N/A,N/A,N/A,1764070370687594.736	,14.104,3239.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3281,1,AsStrided218,N/A,N/A,N/A,1764070370687903.277	,14.333,294.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3283,1,AsStrided219,N/A,N/A,N/A,1764070370688026.173	,14.292,108.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3285,1,AsStrided220,N/A,N/A,N/A,1764070370688136.965	,14.146,96.5,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3287,1,AsStrided221,N/A,N/A,N/A,1764070370688278.382	,13.896,127.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3289,1,AsStrided222,N/A,N/A,N/A,1764070370688390.340	,13.896,98.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3291,1,AsStrided223,N/A,N/A,N/A,1764070370688494.069	,14.104,89.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3293,1,AsStrided224,N/A,N/A,N/A,1764070370688609.548	,14.167,101.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3295,1,AsStrided225,N/A,N/A,N/A,1764070370688705.173	,14.0,81.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3297,1,AsStrided226,N/A,N/A,N/A,1764070370688812.132	,13.958,92.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3299,1,AsStrided227,N/A,N/A,N/A,1764070370693154.569	,14.333,4328.479,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3301,1,AsStrided228,N/A,N/A,N/A,1764070370693306.048	,14.229,137.146,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3303,1,AsStrided229,N/A,N/A,N/A,1764070370693422.256	,14.271,101.979,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3305,1,AsStrided230,N/A,N/A,N/A,1764070370693537.486	,13.958,100.958,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3307,1,AsStrided231,N/A,N/A,N/A,1764070370693650.736	,14.208,99.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,3309,1,AsStrided232,N/A,N/A,N/A,1764070370693757.027	,13.958,92.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
